id baseMean baseMeanA baseMeanB foldChange log2FoldChange pval padj
CARHR092000 66.0198624935713 65.5349717525945 66.5047532345481 1.01479792324646 0.0211924720853379 0.969296758024696 1
CARHR092010 161.344075245735 157.271156337014 165.416994154456 1.05179486186257 0.0728533542192331 0.680567084826486 1
CARHR092020 82.1927129716867 74.5909549471117 89.7944709962617 1.20382519649909 0.267625918299684 0.236057896581028 1
CARHR092030 490.08264808167 504.086765440655 476.078530722686 0.944437670976176 -0.0824725071045739 0.586105275123792 1
CARHR092040 72.2412608387281 73.3494492899055 71.1330723875506 0.969783319114027 -0.0442656562061614 0.893532918815242 1
CARHR092050 131.711250756376 114.818394592834 148.604106919918 1.29425348130753 0.372120198792513 0.0543408043384888 1
CARHR092060 195.172144089601 184.919381421569 205.424906757632 1.11088900026826 0.151714670225863 0.390989688202392 1
CARHR092070 0 0 0 NA NA NA NA
CARHR092080 0 0 0 NA NA NA NA
CARHR092090 432.818159380125 473.117776073425 392.518542686824 0.829642348136814 -0.26943855815224 0.084945263097636 1
CARHR092100 176.493237090445 175.438508321941 177.547965858949 1.01202391400375 0.0172433811458467 0.931637766262363 1
CARHR092110 304.255412739156 312.433041196833 296.077784281479 0.947651961352417 -0.0775707887425225 0.616318628382204 1
CARHR092120 227.062178957672 253.212850367708 200.911507547637 0.793449097294544 -0.333790423101396 0.0550684117381443 1
CARHR092130 8.21001252298328 7.89659535773224 8.52342968823432 1.07938032811676 0.110203299309412 0.91789487514645 1
CARHR092140 75.6992349682025 76.4136686040141 74.984801332391 0.981300894228393 -0.0272325200626662 0.918635636679934 1
CARHR092150 0 0 0 NA NA NA NA
CARHR092160 0.32399969435664 0 0.64799938871328 Inf Inf 0.65447868779856 1
CARHR092170 22.9523651523435 23.8098456405433 22.0948846641437 0.927972612578415 -0.107845867422829 0.822670810879303 1
CARHR092180 8.50517051179062 8.3119217285165 8.69841929506474 1.04649918264055 0.0655711847891435 0.997241216955757 1
CARHR092190 500.924719567036 549.899689852207 451.949749281864 0.821876712466108 -0.283006099585888 0.0646956765572251 1
CARHR092200 69.1362466177089 63.6886058028311 74.5838874325868 1.17107112791079 0.22782870416345 0.34370689128793 1
CARHR092210 184.342505222788 195.24803872135 173.436971724225 0.888290468165712 -0.170896584461094 0.344444885416637 1
CARHR092220 169.309797106607 164.843415591441 173.776178621772 1.05418938329008 0.0761340679144072 0.668429408463834 1
CARHR092230 0.170462700545106 0.340925401090211 0 0 -Inf 1 1
CARHR092240 57.2088768401708 50.2245716148279 64.1931820655136 1.27812303821745 0.354026723673061 0.152069244632218 1
CARHR092250 152.921950306147 152.996926741583 152.846973870711 0.999019896189649 -0.00141468428878271 0.981626663036592 1
CARHR092260 0 0 0 NA NA NA NA
CARHR092270 946.408772750966 939.870661864756 952.946883637175 1.01391278853888 0.0199335646159241 0.894077603110892 1
CARHR092280 34.1063966847681 31.6294132570348 36.5833801125014 1.15662531629052 0.209921585382982 0.519412312190295 1
CARHR092290 385.611808756111 346.257187496683 424.966430015539 1.22731439334992 0.295504862388998 0.0635851078940564 1
CARHR092300 564.684943242932 220.308752857897 909.061133627967 4.12630511423361 2.04485050336614 1.78908770560361e-38 8.7808424591025e-35
CARHR092310 0.164467895373419 0.328935790746839 0 0 -Inf 1 1
CARHR092320 70.5303733125231 67.9429282416613 73.1178183833848 1.07616525038952 0.10589962772013 0.699964239518996 1
CARHR092330 0 0 0 NA NA NA NA
CARHR092340 297.436289152308 257.128584480787 337.74399382383 1.31352177162966 0.393440113346943 0.0170506137448099 0.591827526587886
CARHR092350 245.130247237562 195.41076595536 294.849728519765 1.50887146405803 0.593469912515177 0.000540016817265309 0.0452287122719818
CARHR092360 0.49045996469279 0.321709331758244 0.659210597627336 2.04908758482242 1.03498165125421 0.999185121308836 1
CARHR092370 50.2314885304245 37.6461743732249 62.816802687624 1.66861052240945 0.738647248312991 0.00619240982748815 0.291114439016397
CARHR092380 58.71402633604 52.9396582853805 64.4883943866994 1.21814904884847 0.284690667627403 0.289571361182339 1
CARHR092390 0.156577148379395 0 0.31315429675879 Inf Inf 0.999364223173794 1
CARHR092400 0 0 0 NA NA NA NA
CARHR092410 0 0 0 NA NA NA NA
CARHR092420 0 0 0 NA NA NA NA
CARHR092430 214.651104531226 207.053468660998 222.248740401454 1.07338815349833 0.102171870936007 0.547174977494385 1
CARHR092440 304.507082873117 295.996394586234 313.017771159999 1.05750535102821 0.0806649634703543 0.614410791094375 1
CARHR092450 0.495699757833612 0.321709331758244 0.669690183908979 2.08166228890193 1.05773603710754 0.999184333122875 1
CARHR092460 25.1678333422394 27.0073959609681 23.3282707235107 0.86377341811204 -0.211275175364909 0.551850898332409 1
CARHR092470 212.327342426815 213.130177828905 211.524507024724 0.992466243773933 -0.0109100614157869 0.957219490156283 1
CARHR092480 341.912935143037 349.19558877117 334.630281514904 0.958288971210884 -0.0614673298767753 0.688916331573747 1
CARHR092490 0 0 0 NA NA NA NA
CARHR092500 0 0 0 NA NA NA NA
CARHR092510 587.87241399945 612.437304411015 563.307523587884 0.919779901600901 -0.120639421606901 0.427962649761799 1
CARHR092520 16.165176494102 15.1952671856877 17.1350858025163 1.12765939506847 0.17333137336686 0.723975700238962 1
CARHR092530 1.65850608034998 0 3.31701216069997 Inf Inf 0.0186435686128847 0.628529468615479
CARHR092540 11.6813903053131 11.8242818495366 11.5384987610896 0.975830829129105 -0.035297032274076 1 1
CARHR092550 2.97073244698343 2.30008722759406 3.64137766637281 1.58314764009267 0.662795803609858 0.612279157191612 1
CARHR092560 0 0 0 NA NA NA NA
CARHR092570 0 0 0 NA NA NA NA
CARHR092580 0 0 0 NA NA NA NA
CARHR092590 0 0 0 NA NA NA NA
CARHR092600 65.7421277940135 56.2552952572566 75.2289603307704 1.33727785067605 0.419299250132979 0.0814856605222218 1
CARHR092610 81.6613087502453 84.8380592814453 78.4845582190454 0.925110249854696 -0.112302786079535 0.643345350461158 1
CARHR092620 0 0 0 NA NA NA NA
CARHR092630 0 0 0 NA NA NA NA
CARHR092640 72.5227877450002 76.9294743133697 68.1161011766307 0.885435677087328 -0.1755405893983 0.446832807334701 1
CARHR092650 50.0767397924868 50.3132620385863 49.8402175463872 0.990598015850448 -0.0136283636036937 1 1
CARHR092660 33.8771774521664 31.0917647068006 36.6625901975322 1.17917366682996 0.237776211806448 0.459205570712941 1
CARHR092670 30.2815422343082 27.2862369305333 33.2768475380831 1.2195469687814 0.286345322154704 0.402796824872803 1
CARHR092680 116.460182823722 112.153239279551 120.767126367893 1.07680462145967 0.106756506872389 0.58796897453179 1
CARHR092690 39.47710000788 39.312369240012 39.6418307757481 1.00838060748068 0.0120402786041361 0.994608164815496 1
CARHR092700 6.99619134882091 8.66483673995008 5.32754595769173 0.614846663310868 -0.701701433481837 0.322877706581329 1
CARHR092710 1288.53033376811 1078.52363871259 1498.53702882363 1.3894336433946 0.474496935919184 0.000854606251949932 0.0663672070343397
CARHR092720 0.823678493000756 0.328935790746839 1.31842119525467 4.0081415046421 2.00293344277507 0.530352467016362 1
CARHR092730 180.873128807868 205.641518919056 156.104738696681 0.759110998193543 -0.397617241084413 0.0285026442369104 0.797574806738907
CARHR092740 66.9888916407665 70.7783641757687 63.1994191057644 0.892920030601682 -0.163397120683665 0.496355491268625 1
CARHR092750 43.0275226799805 42.6087901425561 43.4462552174048 1.01965474898599 0.0280807441161599 0.96275628669958 1
CARHR092760 65.7873757471799 61.9021879047845 69.6725635895752 1.1255266727687 0.170600246232473 0.482046874969269 1
CARHR092770 132.003500875927 130.445540215474 133.56146153638 1.02388676006676 0.0340561648261647 0.887935662698306 1
CARHR092780 18.6706723111184 18.2300902721033 19.1112543501334 1.0483356947156 0.0681007660660601 0.89353623019918 1
CARHR092790 107.726259627429 106.534851076916 108.917668177942 1.02236655025974 0.0319125401418373 0.889298844315574 1
CARHR092800 175.378584892592 192.684254529437 158.072915255746 0.820372768090383 -0.285648491895797 0.111234659555923 1
CARHR092810 0 0 0 NA NA NA NA
CARHR092820 0 0 0 NA NA NA NA
CARHR092830 0 0 0 NA NA NA NA
CARHR092840 233.879068432544 263.344294126607 204.413842738481 0.776222790079539 -0.365457303284153 0.0284366439978033 0.797574806738907
CARHR092850 42.721891571251 48.3542264443777 37.0895566981243 0.767038569850532 -0.382628970701462 0.177205318477572 1
CARHR092860 10.1321309600325 10.5808032764352 9.68345864362975 0.915191256338357 -0.127854826094432 0.860045489040283 1
CARHR092870 1.1457660962973 1.97837789583581 0.31315429675879 0.158288412652574 -2.65937244661713 0.269837877445174 1
CARHR092880 0.173028150434273 0 0.346056300868546 Inf Inf 0.999364228010004 1
CARHR092890 9.44490375834992 10.5374445225037 8.35236299419619 0.792636485663956 -0.335268717696332 0.577702472212773 1
CARHR092900 64.477845889406 62.1112648237152 66.8444269550969 1.07620456844367 0.105952336098818 0.66179563081808 1
CARHR092910 1.85074508005482 1.01078659292726 2.69070356718239 2.6619897671872 1.41250502547345 0.38197052920664 1
CARHR092920 341.825064970998 369.661017836179 313.989112105818 0.849397412645138 -0.235488380797895 0.12904716730554 1
CARHR092930 34.3690912397762 36.8416372321512 31.8965452474012 0.865774369537669 -0.20793700337871 0.499342872894559 1
CARHR092940 0 0 0 NA NA NA NA
CARHR092950 0 0 0 NA NA NA NA
CARHR092960 0 0 0 NA NA NA NA
CARHR092970 82.6853715200598 84.3650847026651 81.0056583374545 0.960179896967441 -0.0586233638991725 0.801702824549709 1
CARHR092980 373.135327321134 378.883373051346 367.387281590923 0.969657967918097 -0.0444521465631508 0.772919770976838 1
CARHR092990 6.88000184727625 6.89057191615976 6.86943177839274 0.996932019863629 -0.00443296333246338 1 1
CARHR093000 29.0569392400144 28.4289092372377 29.6849692427912 1.0441824902627 0.0623738716676962 0.915091058920791 1
CARHR093010 56.1163456030139 57.2540550082229 54.9786361978048 0.960257508222059 -0.0585067557015685 0.846819000130393 1
CARHR093020 1.67104015615994 0.650645122505083 2.6914351898148 4.1365639989006 2.04843290299909 0.245090490779992 1
CARHR093030 69.9385166876354 71.1410061854422 68.7360271898285 0.966194194817196 -0.0496149102332935 0.891008018118858 1
CARHR093040 3.92798494938673 3.67577844229827 4.18019145647518 1.13722617456278 0.185519209788775 0.882831361091783 1
CARHR093050 138.85120765191 145.95972649746 131.742688806359 0.902596161062629 -0.147847452419042 0.456196286949534 1
CARHR093060 9.74187594217609 9.91094208459817 9.57280979975401 0.965882932020194 -0.0500797543032276 1 1
CARHR093070 0 0 0 NA NA NA NA
CARHR093080 74.0998165465123 77.5485868283737 70.6510462646509 0.911055238453435 -0.134389565748218 0.581342511752679 1
CARHR093090 206.499329839771 220.460181568831 192.53847811071 0.873348088260537 -0.195371314896804 0.270253103419281 1
CARHR093100 0 0 0 NA NA NA NA
CARHR093110 130.467088613364 130.253542986067 130.680634240661 1.00327892236021 0.00472274649338733 0.991987010391182 1
CARHR093120 0 0 0 NA NA NA NA
CARHR093130 96.2361151772645 93.1979766829528 99.2742536715762 1.06519752042787 0.0911209753523275 0.699480779070281 1
CARHR093140 9.80246868372268 5.30846778568909 14.2964695817563 2.69314426665593 1.42929151436032 0.013948057304475 0.524119565582119
CARHR093150 516.521287769076 480.712669605619 552.329905932533 1.14898137880508 0.200355416849765 0.20074252214069 1
CARHR093160 285.583117624243 299.08643980463 272.079795443857 0.909702879279937 -0.13653267549232 0.403641330817495 1
CARHR093170 699.792165063468 672.342715670196 727.24161445674 1.08165314728192 0.113237945634639 0.435457589317789 1
CARHR093180 70.9433618435709 70.0535187791 71.8332049080418 1.02540466431892 0.0361933653351327 0.856475507550164 1
CARHR093190 361.633502836744 350.319787864872 372.947217808617 1.06459078455618 0.0902989829929363 0.562288084062008 1
CARHR093200 400.373216966753 398.630492091405 402.115941842101 1.00874356031424 0.0125594635577101 0.917133354844776 1
CARHR093210 127.212818512461 130.406981844515 124.018655180408 0.951012387728415 -0.072463961374652 0.707576796284077 1
CARHR093220 155.22925097107 161.191289442004 149.267212500135 0.926025302092029 -0.110876481635117 0.569778977823534 1
CARHR093230 284.887039746882 290.136516419603 279.637563074162 0.963813747145647 -0.0531737160989295 0.784442430940909 1
CARHR093240 72.8499383860725 78.4613573903634 67.2385193817816 0.85696349920706 -0.222694338197679 0.352863216778231 1
CARHR093250 54.2044132456753 54.2051431632734 54.2036833280773 0.999973068326898 -3.88547144412792e-05 1 1
CARHR093260 296.315672070788 306.267314677342 286.364029464234 0.935013355133649 -0.0969411232052878 0.55478874414742 1
CARHR093270 235.311111126031 236.343181072768 234.279041179295 0.991266344626049 -0.0126553458068961 0.952126135849864 1
CARHR093280 58.9441785384284 66.9778002463866 50.9105568304702 0.760110912021432 -0.395718149293522 0.119156070945587 1
CARHR093290 370.159131675369 383.266627504581 357.051635846157 0.931601162801187 -0.102215654601723 0.525945203892268 1
CARHR093300 13.5879641634365 13.6059365962284 13.5699917306446 0.99735814838401 -0.00381642966822637 1 1
CARHR093310 474.318863822095 478.228172574841 470.409555069348 0.983650863847279 -0.0237817573476759 0.910214630610321 1
CARHR093320 121.503557990117 131.90055901514 111.106556965093 0.842350917954336 -0.247506718930693 0.23802885650081 1
CARHR093330 3.77569102762202 3.97580839709073 3.5755736581533 0.899332488147492 -0.153073508268179 1 1
CARHR093340 32.8112585297809 32.604231018932 33.0182860406298 1.01269942607931 0.0182060390441864 0.994988329724705 1
CARHR093350 474.984049647204 527.616235818416 422.351863475993 0.800490649839193 -0.321043543500495 0.0415542995742881 0.959888110254005
CARHR093360 138.016539410997 132.474830252056 143.558248569938 1.08366433304194 0.115917948528476 0.532872110012588 1
CARHR093370 984.07393405958 1008.12905376266 960.018814356496 0.952277697754463 -0.0705457495554267 0.601053204818963 1
CARHR093380 664.747960589758 690.599159469942 638.896761709574 0.925133998425293 -0.112265751028555 0.451888890218159 1
CARHR093390 132.518951444066 125.776054869772 139.26184801836 1.10722067219035 0.146942783950802 0.46134963661064 1
CARHR093400 1130.67902644265 929.989732631885 1331.36832025342 1.43159464404583 0.517623051393492 0.000294762203415948 0.0276086430222418
CARHR093410 65.4155792807642 72.3412894685249 58.4898690930035 0.808526769742636 -0.306632553797466 0.2270259297362 1
CARHR093420 104.437822595663 112.494454376849 96.3811908144779 0.856763929816553 -0.223030351692502 0.303667403474178 1
CARHR093430 915.99981910714 911.36617017511 920.633468039171 1.01016857786402 0.0145960713474066 0.894093241281096 1
CARHR093440 223.815545989689 236.678098725494 210.952993253884 0.891307621574875 -0.166004652449332 0.350394514791623 1
CARHR093450 0 0 0 NA NA NA NA
CARHR093460 0 0 0 NA NA NA NA
CARHR093470 0 0 0 NA NA NA NA
CARHR093480 101.650639577742 100.132033585339 103.169245570145 1.03033207132677 0.0431093863849914 0.832038394666631 1
CARHR093490 197.437491146035 187.733464906537 207.141517385533 1.10338088890363 0.141930897616696 0.419028420763014 1
CARHR093500 39.5750657051026 35.8405776374639 43.3095537727413 1.20839441291454 0.273091418805174 0.374154102961953 1
CARHR093510 0.659594578280595 0.9843440646067 0.334845091954489 0.340170783767847 -1.55566885724662 0.734877330598981 1
CARHR093520 464.287480707872 445.850993139372 482.723968276372 1.082702462716 0.114636830628114 0.452253706404814 1
CARHR093530 23.5331901225847 22.7581636013183 24.3082166438512 1.06810975919178 0.0950599063001868 0.904862456996861 1
CARHR093540 88.5158018938139 81.4792270195505 95.5523767680773 1.17272070763693 0.229859465468539 0.293294668262482 1
CARHR093550 59.9234320114344 60.3560898369615 59.4907741859072 0.985663159204121 -0.0208333910550978 0.980562551960075 1
CARHR093560 49.6422544710298 61.7772389537879 37.5072699882716 0.607137363589991 -0.719905134666402 0.0075418227604793 0.34210042614078
CARHR093570 0 0 0 NA NA NA NA
CARHR093580 194.431126312891 215.019538373157 173.842714252624 0.808497290841205 -0.306685155445082 0.0889220036193646 1
CARHR093590 185.378421275126 175.649520925149 195.107321625102 1.11077628107079 0.151568276051447 0.396591621498075 1
CARHR093600 6.63947401361985 9.26982326480264 4.00912476243706 0.432492038727387 -1.20925451888767 0.0863129459536547 1
